#	HD111980	Ron400	1.025	
171.02036	2.1689000237537625e-13	301.0337489134712	2.3176209456723658e-14	9.753593359823987e-15
171.15744	2.6648000979075514e-13	302.09314914700946	5.747680936207249e-15	9.654673081899545e-15
171.29456	2.0354001147340663e-13	303.15238495653136	6.493277620914488e-15	9.529927486244032e-15
171.43166	2.387800043947796e-13	304.2114557973171	6.883656369633045e-15	9.495678363135693e-15
171.56876	2.1967001544053728e-13	305.2703611250885	5.828215544794845e-15	9.426780510911164e-15
171.70586	1.5899999877116211e-13	306.3291003960107	3.1660693118274408e-15	9.389624199906122e-15
171.84296	1.7055999771844395e-13	307.38767306669286	4.887870711802312e-15	9.297317833402542e-15
171.98007	2.0179999057977109e-13	308.44607859419045	3.062992376962935e-16	9.196551559496835e-15
172.11717	1.999400070617767e-13	309.5043164360055	0.0	9.213966379186383e-15
172.25429	2.1518000968816236e-13	310.5623860500886	3.5315994039794555e-15	9.18774796182856e-15
172.39139	2.6267001702513116e-13	311.62028689483986	2.0140566133191256e-15	9.126181205464003e-15
172.5285	2.4535998833795685e-13	312.6780184291104	0.0	9.120052959298844e-15
172.66562	3.2105000148458794e-13	313.7355801122031	0.0	9.052726109909207e-15
172.80273	2.327899973789906e-13	314.7929714038749	0.0	9.043396728170225e-15
172.93985	2.0227000397931047e-13	315.8501917643368	2.3625869418040604e-15	8.974743609127914e-15
173.07697	2.8583001301012417e-13	316.90724065425655	0.0	8.984134197410486e-15
173.21408	2.2870999125980597e-13	317.96411753475843	0.0	8.969997120084092e-15
173.3512	1.943800021148836e-13	319.02082186742575	6.0094924246901545e-15	8.935785984963269e-15
173.48831	3.5844999771505785e-13	320.07735311430145	2.526542805830764e-15	8.85416660139545e-15
173.62544	2.4629999889338715e-13	321.1337107378895	0.0	8.89507201942876e-15
173.76256	2.2469000600540175e-13	322.18989420115656	0.0	8.859034692052984e-15
173.89969	1.9185000777014525e-13	323.24590296753206	0.0	8.86212615935687e-15
174.03682	2.0276999720339681e-13	324.30173650091126	0.0	8.788813777759892e-15
174.17395	1.887099871238673e-13	325.35739426565493	4.715711769509812e-15	8.811252158442971e-15
174.31107	2.7375000375976325e-13	326.4128757265913	3.283134627577663e-15	8.805933679914119e-15
174.44821	2.2986999197103137e-13	327.46818034901713	2.0405406007687612e-15	8.652959510799429e-15
174.58534	2.6023999697033e-13	328.52330759869915	0.0	8.711206924157345e-15
174.72247	2.601600000214168e-13	329.57825694187517	0.0	8.661445592531412e-15
174.8596	2.3612001804636583e-13	330.6330278452551	2.8416843947388147e-16	8.591676950646452e-15
174.99673	2.480700073828686e-13	331.6876197760225	0.0	8.601446781398039e-15
175.13388	2.533700118997339e-13	332.74203220183597	0.0	8.570327198256962e-15
175.27101	1.8429000146369942e-13	333.79626459082994	4.043700573093921e-15	8.535671128601349e-15
175.40816	2.2676001618200203e-13	334.8503164116158	1.028755345552932e-15	8.53232893451503e-15
175.54529	2.903099973930966e-13	335.9041871332838	3.5160251638160166e-15	8.559757305309048e-15
175.68243	2.3105000295965e-13	336.95787622540377	0.0	8.484344767660107e-15
175.81958	2.326700137190601e-13	338.01138315802626	0.0	8.428452548438905e-15
175.95673	2.566700072782291e-13	339.0647074016839	0.0	8.391189241622231e-15
176.09387	2.5037998881158415e-13	340.11784842739326	1.467861065413338e-15	8.419138374708377e-15
176.23102	2.672799949516929e-13	341.1708057066546	1.5204083587820975e-15	8.401076244568386e-15
176.36816	3.0569998103527594e-13	342.2235787114544	2.9978138632125636e-15	8.426605301749234e-15
176.50531	2.734799949522658e-13	343.2761669142662	5.024359168012037e-15	8.372217117541468e-15
176.64246	2.601600209076774e-13	344.3285697880513	1.1601285767075875e-14	8.405791019772208e-15
