#	HD205905	Ron400	1.002	
171.12949	3.7532999361683823e-13	300.1483979790697	0.0	1.0541263938755161e-14
171.26659	1.736800010144616e-13	301.2054346729303	0.0	1.064095873828634e-14
171.4037	2.1291000319353916e-13	302.2623081638993	0.0	1.0642756970760945e-14
171.5408	1.351100082666421e-13	303.31901791074006	0.0	1.0500539292686767e-14
171.6779	1.5929000297464859e-13	304.3755633726526	0.0	1.0417560053319295e-14
171.815	8.167799494313513e-14	305.4319440092753	1.9467084612418366e-15	1.0383230629132473e-14
171.95212	-9.170300853409952e-16	306.48815928068495	3.098124331386985e-15	1.0373288765518516e-14
172.08922	6.335299893099985e-14	307.5442086473993	5.270154375250347e-15	1.0302416829705988e-14
172.22633	1.0615000440377045e-13	308.6000915703778	1.9051085184670943e-15	1.0308938245292014e-14
172.36345	3.7210002506004e-14	309.6558075110228	2.2805534331220067e-15	1.027442088687168e-14
172.50056	-3.4143998540372755e-14	310.7113559311813	1.4711905155708305e-14	1.0278479617976897e-14
172.63766	6.629599903213432e-14	311.76673629314536	1.7966333122510457e-14	1.0360335600360772e-14
172.7748	1.31430002972436e-13	312.82194805965423	1.964005463747572e-14	1.0313596607508091e-14
172.9119	2.115400128487655e-13	313.87699069389515	2.2762330031771808e-14	1.030333392454899e-14
173.04903	1.1353001074567405e-13	314.9318636595049	3.305154679270359e-14	1.0284518214220474e-14
173.18614	1.2004000102733753e-13	315.9865664205706	5.3794716227339773e-14	1.028036075443408e-14
173.32327	1.326099995418334e-13	317.0410984416316	5.314231328463762e-14	1.0306703208064517e-14
173.46039	-4.9151004727241724e-14	318.09545918768026	6.408958645347944e-14	1.0328080323790007e-14
173.5975	-2.2699000524529504e-14	319.149648124163	7.550460758445308e-14	1.032836878841674e-14
173.73465	-1.994400007470085e-14	320.20366471698264	7.677961991532327e-14	1.0334023187962336e-14
173.87177	1.5977000202501143e-13	321.25750843249847	9.883320022823052e-14	1.0376087676933784e-14
174.0089	-3.127300188737788e-14	322.3111787375279	1.2399609472895903e-13	1.0487679447265064e-14
174.14603	7.90929939433702e-14	323.36467509934755	1.429264747136184e-13	1.0535401080254164e-14
174.28316	2.2755000549331955e-13	324.41799698569537	1.6625354726087955e-13	1.0494829910938865e-14
174.42029	1.0716999787967985e-13	325.4711438647704	1.9375881739155928e-13	1.0527350570466145e-14
174.55742	1.0720999952729303e-13	326.5241152052352	2.144001838268742e-13	1.0612662541950442e-14
174.69455	2.1825001483785133e-13	327.5769104762168	2.4936295868589297e-13	1.0670921596065073e-14
174.8317	1.7529000387874787e-13	328.62952914730744	2.8238942465822077e-13	1.0785993010211447e-14
174.96883	9.59569995870057e-14	329.6819706885665	3.2001935892685407e-13	1.0848693243335753e-14
175.10597	2.248499946483235e-13	330.73423457052075	3.5420358063525566e-13	1.0915313728968778e-14
175.2431	1.6986999628069664e-13	331.786320264167	3.8281142096747914e-13	1.1018450877803263e-14
175.38025	3.324900109036775e-13	332.83822724097206	3.9059054357785224e-13	1.1064985632077237e-14
175.51738	2.534800040346252e-13	333.88995497287453	4.083025674893312e-13	1.1128794778108799e-14
175.65453	2.0568000408885746e-13	334.94150293228574	4.592575547958442e-13	1.1155663926522926e-14
175.79167	2.134300052720715e-13	335.99287059209144	4.5190899794404185e-13	1.1116844078866496e-14
175.92882	2.8386000228110196e-13	337.04405742565234	4.828883339347572e-13	1.1160121591431691e-14
176.06596	2.7079000710047e-13	338.0950629068056	5.217800974938498e-13	1.1293544560474214e-14
176.20311	3.1112002270995593e-13	339.14588650986656	5.83457255321571e-13	1.1454078772760763e-14
176.34027	2.440600239808867e-13	340.19652770962887	6.092464210329235e-13	1.1546493770157094e-14
176.47742	1.6013000848798473e-13	341.24698598136666	6.19696154069287e-13	1.1539355643318959e-14
176.61458	2.1703000888627877e-13	342.2972608008354	6.690718497929984e-13	1.1666014642803166e-14
176.75172	1.9606999832522082e-13	343.3473516442727	6.931932120304581e-13	1.1742965982234977e-14
176.88889	2.8144000562530866e-13	344.3972579884	7.268349288707932e-13	1.1790423688225002e-14
177.02603	2.4450999266232165e-13	345.44697931042344	7.462639684069799e-13	1.1865638093862486e-14
177.1632	2.9445998431907673e-13	346.4965150880356	7.818339904514872e-13	1.1965047943484195e-14
177.30035	1.8938000529098652e-13	347.5458647994158	8.298418946124448e-13	1.1996199339631994e-14
177.43752	2.7264998722471703e-13	348.5950279232319	8.857095460937341e-13	1.2229688269935649e-14
177.57468	1.0299000717780353e-13	349.6440039386413	9.560543072946712e-13	1.2391017824212482e-14
177.71184	1.8301002390734564e-13	350.69279232529215	9.965288375645063e-13	1.242972061822435e-14
177.849	1.9524000305181954e-13	351.7413925633245	1.0205859980499757e-12	1.2485940261407977e-14
177.98618	3.165199872436916e-13	352.78980413337143	1.091418553686126e-12	1.267677886560577e-14
178.12332	3.134499948884773e-13	353.8380265165599	1.1380918377945893e-12	1.2773519369441977e-14
178.2605	2.8269000643878917e-13	354.8860591945128	1.1504999754687454e-12	1.2821442878703934e-14
178.39767	2.4592001242630674e-13	355.93390164934937	1.1805985403659167e-12	1.2832320471105104e-14
178.53484	2.2576001386489196e-13	356.981553363686	1.2165489119071733e-12	1.2879520238104728e-14
178.67201	1.8135001955849152e-13	358.0290138206384	1.265362980383013e-12	1.2990931672709361e-14
178.80917	1.4023000007249205e-13	359.07628250382226	1.287313955800401e-12	1.3088360843896052e-14
178.94637	2.2493000238794152e-13	360.1233588973542	1.3428536951878705e-12	1.3159655615299777e-14
179.08353	2.0306000575185352e-13	361.17024248585295	1.4214009521413736e-12	1.3349584800338082e-14
179.2207	1.8701000519770712e-13	362.2169327544409	1.5132329752223687e-12	1.3551008632922688e-14
179.35788	1.938500003974911e-13	363.2634291887449	1.6359878481685863e-12	1.3823358229668364e-14
179.49507	2.0113000842977705e-13	364.30973127489716	1.7987238083262427e-12	1.4189450479880776e-14
179.63223	2.375600079856412e-13	365.355838499537	1.8900861544112555e-12	1.4419783291966854e-14
179.76942	2.623299940898807e-13	366.4017503498113	2.013762418975884e-12	1.4712110218149518e-14
179.9066	2.741800155585328e-13	367.4474663133764	2.082568242948879e-12	1.482351797137475e-14
180.0438	2.842999868057619e-13	368.4929858783982	2.1589537052240336e-12	1.4940375088988243e-14
180.18097	2.9411997670959754e-13	369.5383085335544	2.2651696478443826e-12	1.520645962729389e-14
180.31816	2.5987999884268703e-13	370.58343376803464	2.330033038654249e-12	1.531009604835835e-14
180.45535	2.300300215120906e-13	371.62836107154226	2.3937633761611504e-12	1.541681595206837e-14
180.59253	3.0645001458593835e-13	372.673089934295	2.394066799229917e-12	1.5412556316295012e-14
180.72972	2.839500118203293e-13	373.7176198470263	2.468233741614084e-12	1.5521958543081272e-14
180.86691	3.5043001319173853e-13	374.761950300987	2.5554300259043856e-12	1.5689052624000734e-14
181.0041	3.0011001160695334e-13	375.80608078794467	2.6507277111132832e-12	1.5841377552961786e-14
181.1413	2.194500077711507e-13	376.85001080018645	2.7625248356774798e-12	1.6077099355299567e-14
181.27849	2.5389000957163114e-13	377.89373983051996	2.834658843894594e-12	1.619418151245566e-14
