lambdas,Dx,Dy,Dy_mean,flux_sum,flux_integral,flux_err,fwhm,Dy_fwhm_sup,Dy_fwhm_inf,Dx_rot,amplitude_moffat,x_mean,gamma,alpha,eta_gauss,stddev,saturation
295.8038476086357,240.79170484070863,-5.101737873177119,-6.543999623011381,-0.18052015743791888,4.778032346991898e-05,0.16461316932842757,36.78825896323707,13.285602507921908,-23.489078254276148,240.88061161322412,-0.012785976851658306,1.442794271655913,9.41078597189344,5.683678075048732,-0.0002838483538190441,26.83162544023613,500.00000000000125
296.9340859611363,241.79133575009598,-5.137922734024388,-6.571166606602069,-0.6437615451378028,0.00027409862032856425,0.16068781746523994,36.832716549438345,13.271638235736411,-23.54748370378519,241.88061161322412,-0.07425452340465363,1.4337730647565508,9.381900020998732,5.665320240799575,-0.000281811906871644,26.74819258615154,500.00000000000125
298.1488393189582,242.79096665948333,-5.174088357683612,-6.598333590192757,-0.44983698952322143,7.856328890865655e-05,0.16238844303106564,36.877212624221485,13.257712437927006,-23.605889153294235,242.88061161322412,-0.021548431749486528,1.4247711021481209,9.35307433311904,5.647002780563172,-0.0002797830037887458,26.66489036447026,500.00000000000125
299.3634348293985,243.79059756887068,-5.210234744154777,-6.625500573783445,0.04963751885767673,4.6068850806561515e-05,0.1666368708969897,36.92174718758652,13.243825114493724,-23.664294602803274,243.88061161322412,-0.012794787153368554,1.4157883838306375,9.324308908254366,5.628725694339523,-0.00027776164457034974,26.581718775192293,500.00000000000125
300.57787187330854,244.79022847825803,-5.246361893437882,-6.652667557374134,-0.3761342560969371,0.00019145998275568686,0.16308198318025177,36.966320239533445,13.229976265436555,-23.72270005231232,244.88061161322412,-0.0538498075961137,1.4068249098041008,9.295603746404712,5.6104889821286275,-0.0002757478292164557,26.49867781831763,500.00000000000125
301.79214983195556,245.78985938764538,-5.282469805532934,-6.679834540964822,-0.11144617880377501,3.076877525460547e-05,0.16535221799558414,37.01093178006225,13.21616589075549,-23.78110550182136,245.88061161322412,-0.008764934435916529,1.3978806800685035,9.266958847570073,5.592292643930485,-0.0002737415577270635,26.41576749384629,500.00000000000125
303.0062680870241,246.78949029703276,-5.318558480439934,-6.707001524555509,-0.3688543764322102,1.7328606450181903e-05,0.16320802011486768,37.055581809172935,13.202393990450535,-23.839510951330404,246.88061161322412,-0.005000200479254437,1.3889556946238457,9.23837421175045,5.574136679745095,-0.00027174283010217347,26.33298780177826,500.00000000000125
304.22022602061725,247.7891212064201,-5.354627918158882,-6.7341685081461975,-1.1043390934141577,0.0001584034246187362,0.1568576442309359,8.884104673134502,-0.914215101409952,-9.795040734907811,247.88061161322412,-0.04630499306462656,1.3800499534701274,9.20984983894585,5.556021089572459,-0.00026975164634178525,26.250338742113534,500.00000000000125
305.43402301525873,248.78875211580745,-5.39067811868977,-6.761335491736886,-0.5340859407522468,4.3111455391341154e-05,0.16186060284907086,8.901877666860045,-0.9413820850006402,-9.8399741523789,248.88061161322412,-0.012768820712154872,1.3711634566073556,9.181385729156265,5.537945873412578,-0.00026776800644589925,26.167820314852122,500.00000000000125
306.64765845389394,249.7883830251948,-5.4267090820326,-6.788502475327574,-0.6747873901342082,0.00013142771209888085,0.16068137757474843,8.919612172003696,-0.9685490685913285,-9.88486909547387,249.88061161322412,-0.03944541431630111,1.3622962040355304,9.152981882381695,5.519911031265449,-0.0002657919104145152,26.08543251999403,500.00000000000125
307.8611317198913,250.78801393458215,-5.462720808187384,-6.815669458918262,-0.26905111397536363,0.00015619438167614036,0.16418295447788883,8.937308188565481,-0.9957160521820168,-9.92972556419275,250.88061161322412,-0.047509927940854985,1.3534481957546376,9.124638298622145,5.501916563131073,-0.000263823358247633,26.00317535753924,500.00000000000125
309.07444219704416,251.7876448439695,-5.498713297154108,-6.8428364425089505,-0.37515414871239333,9.765248591769346e-05,0.16331503934144892,8.954965716545374,-1.022883035772705,-9.974543558535512,251.88061161322412,-0.03010723840243129,1.3446194317646913,9.096354977877612,5.483962469009452,-0.00026186234994525297,25.921048827487766,500.00000000000125
310.2875892695721,252.78727575335685,-5.534686548932774,-6.870003426099639,-0.11459934631005758,0.00020388306902681944,0.1655477469461429,8.972584755943373,-1.0500500193633933,-10.019323078502154,252.88061161322412,-0.0637232762288621,1.3358099120656917,9.068131920148097,5.466048748900583,-0.0002599088855073749,25.839052929839603,500.00000000000125
311.50057232212225,253.7869066627442,-5.570640563523385,-6.897170409690326,-0.45940294674180326,0.00019564845837404218,0.16266148724831608,8.990165306759494,-1.0772170029540806,-10.06406412409269,253.88061161322412,-0.061999015062399014,1.3270196366576315,9.039969125433597,5.448175402804468,-0.00025796296493399873,25.757187664594753,500.00000000000125
312.71339073977134,254.78653757213155,-5.606575340925946,-6.924337393281014,-0.23705138982446744,5.41160606784394e-05,0.164580963432022,53.992082368993735,21.379501858191052,-32.59265254004294,254.88061161322412,-0.0173895993313364,1.3182486055405107,9.011866593734117,5.430342430721106,-0.00025602458822512463,25.675453031753214,500.00000000000125
313.92604390802626,255.7861684815189,-5.642490881140446,-6.951504376871703,-0.22368314936458616,0.00010945873761549971,0.16472558489595723,54.00958594264608,21.352334874600363,-32.63731663688125,255.88061161322412,-0.0356725416181971,1.3094968187143365,8.983824325049655,5.412549832650498,-0.00025409375538075257,25.59384903131499,500.00000000000125
315.13853121282636,256.7857993909063,-5.678387184166896,-6.978671360462391,-0.20497481202602572,8.017655695241594e-05,0.1649150592286094,54.02705102771655,21.325167891009677,-32.681942259343465,256.8806116132241,-0.02650440375348204,1.3007642761791018,8.95584231938021,5.3947976085926435,-0.00025217046640088256,25.512375663280068,500.00000000000125
316.35085204054457,257.7854303002936,-5.714264250005288,-7.005838344053079,-0.9135904013634899,0.00012343861334536275,0.1588681558008407,54.044477624205136,21.298000907418988,-32.72652940742956,257.8806116132241,-0.0413977919819726,1.2920509779348102,8.92792057672578,5.377085758547541,-0.0002502547212855144,25.431032927648467,500.00000000000125
317.56300577798885,258.785061209681,-5.750122078655629,-7.033005327643767,-0.7888450350172853,8.121342722474024e-06,0.15998780165550983,9.07749073211184,-1.213051920907522,-10.287192236403735,258.8806116132241,-0.002763628950154379,1.283356923981458,8.90005909708637,5.3594142825151945,-0.00024834652003464836,25.349820824420178,500.00000000000125
318.77499181240375,259.7846921190683,-5.78596067011791,-7.060172311234456,-0.6863997760074514,8.028571859497214e-05,0.16090729449538027,9.094840351436652,-1.2402189044982102,-10.33170243573761,259.8806116132241,-0.02772605099631313,1.2746821143190523,8.872257880461976,5.3417831804956,-0.0002464458626482843,25.268739353595194,500.00000000000125
319.986809531472,260.7843230284557,-5.8217800243921385,-7.087339294825144,0.0965623089929671,1.8684758079419587e-05,0.16756056562880356,9.112151482179584,-1.2673858880888984,-10.376174160695378,260.8806116132241,-0.006549512810152108,1.2660265489475862,8.8445169268526,5.3241924524887585,-0.0002445527491264222,25.187788515173523,500.00000000000125
321.1984583233153,261.783953937843,-5.85758014147831,-7.114506278415831,-0.11563262309956339,0.013780494012954846,0.16582401380943912,6.62747099934063,-2.545067710473724,-9.170092572482897,261.8806116132241,0.0018860158157899573,1.257390227867063,8.816836236258244,5.30664209849467,-0.00024266717946906216,25.10696830915517,500.00000000000125
322.40993757649704,262.7835848472304,-5.8933610213764265,-7.1416732620065195,-0.5139843182367196,5.6484816182467176e-05,0.16248557489759596,9.14665827791979,-1.321719855270274,-10.465002187482579,262.8806116132241,-0.020409236852702822,1.2487731510774829,8.789215808678902,5.289132118513337,-0.00024078915367620413,25.026278735540124,500.00000000000125
323.6212466800224,263.7832157566177,-5.929122664086488,-7.168840245597208,-1.0434648387369776,0.00010894992239577278,0.15792806352039007,8.163853942917065,-1.8487022935546378,-10.009543034618337,263.8806116132241,-0.03997863132617867,1.2401753185788458,8.76165564411458,5.271662512544756,-0.00023891867174784807,24.94571979432839,500.00000000000125
324.83238502334075,264.78284666600507,-5.964865069608496,-7.196007229187896,-0.9825245842437696,7.109942331291794e-05,0.15849619401805237,8.18101111933246,-1.875869277145326,-10.053860862071668,264.8806116132241,-0.026500584205375193,1.2315967303711481,8.734155742565274,5.254233280588929,-0.000237055733683994,24.86529148551997,500.00000000000125
326.0433519963466,265.7824775753924,-6.000588237942449,-7.223174212778584,-0.2324125586717546,0.00010148576297516893,0.16497022922585725,8.19812980716597,-1.9030362607360143,-10.098140215148884,265.8806116132241,-0.038429756508931275,1.2230373864543935,8.706716104030985,5.236844422645855,-0.00023520033948464192,24.78499380911486,500.00000000000125
327.25414698938124,266.78210848477977,-6.036292169088346,-7.2503411963692725,-0.8674228520052735,0.0001219861669865326,0.15956740093230562,8.215210006417593,-1.9302032443267025,-10.14238109384999,266.8806116132241,-0.04693895945160479,1.214497286828582,8.679336728511714,5.219495938715535,-0.00023335248914979186,24.704826765113054,500.00000000000125
328.46476939323446,267.7817393941671,-6.071976863046187,-7.277508179959961,-0.21110496781360494,0.016336044792970295,0.16521300846206502,6.56623609208733,-2.7900705850535337,-9.35388314103884,267.8806116132241,0.0022520846557315625,1.2059764314937134,8.652017616007463,5.2021878287979675,-0.00023151218267944385,24.624790353514577,500.00000000000125
329.67521859914524,268.78137030355447,-6.107642319815975,-7.304675163550648,-0.2410313989932379,2.478689043326976e-05,0.16499312664126978,38.04762006082481,12.909146200897396,-25.124430840529346,268.8806116132241,-0.009853554723048184,1.1974748204497843,8.624758766518227,5.184920092893154,-0.00022967942007359773,24.544884574319397,500.00000000000125
330.88549399880384,269.7810012129418,-6.143288539397708,-7.331842147141336,-0.7522985389025574,7.117957963352408e-05,0.16066412263084107,38.09315532731884,12.896259211242974,-25.18283629003839,269.8806116132241,-0.028739541284131465,1.1889924536967982,8.597560180044008,5.167692731001094,-0.00022785420133225373,24.465109427527537,500.00000000000125
332.0955949843531,270.78063212232917,-6.178915521791384,-7.359009130732025,-0.5558376489861008,0.06679704525552466,0.1623864411825625,6.535099042605246,-2.912572022343438,-9.44525902123933,270.8806116132241,0.00924216592500288,1.1805293312347551,8.570421856584808,5.150505743121788,-0.00022603652645541172,24.385464913138982,500.00000000000125
333.30552094838987,271.7802630317165,-6.214523266997006,-7.386176114322713,-0.4317520882608847,0.00018672301126918222,0.16347507625772323,38.246841326052554,12.90183912098082,-25.33088565497483,271.8806116132241,-0.07781737038061906,1.172085453063655,8.543343796140622,5.133359129255234,-0.0002242263954430716,24.30595103115374,500.00000000000125
334.5152712839662,272.77989394110386,-6.25011177501457,-7.413343097913401,-0.4277815825354459,2.580508262713475e-05,0.1635439982468958,38.31202330829224,12.898829575054219,-25.39905312508336,272.8806116132241,-0.010929227042608042,1.163660819183498,8.516325998711459,5.116252889401434,-0.0002224238082952336,24.22656778157181,500.00000000000125
335.72484538459116,273.7795248504912,-6.2856810458440835,-7.440510081504089,-0.3236487256714276,1.8808534919586724e-05,0.1644503415960421,38.373337529113805,12.893906099383823,-25.465268191071992,273.8806116132241,-0.00809717505539569,1.1552554295942805,8.48936846429731,5.099187023560388,-0.00022062876501189753,24.1473151643932,500.00000000000125
336.934242644232,274.77915575987856,-6.321231079485541,-7.467677065094778,-0.5647926643702033,6.163335427918541e-05,0.1624558972356812,38.434690238517256,12.889021098089541,-25.53148325706062,274.8806116132241,-0.02697616732875145,1.146869284296006,8.462471192898178,5.082161531732095,-0.00021884126559306357,24.068193179617893,500.00000000000125
338.14346245731554,275.7787866692659,-6.356761875938941,-7.494844048685465,-0.764922343955106,7.050913058876502e-05,0.16079050807537043,38.53514393650259,12.903698612370345,-25.617222364248224,275.8806116132241,-0.031382674767598,1.1385023832886745,8.435634184514065,5.065176413916555,-0.00021706131003873142,23.9892018272459,500.00000000000125
339.35250421872996,276.77841757865326,-6.392273435204285,-7.522011032276153,-0.32999463680947955,0.12875006289579477,0.1644898329952278,6.4737388769301845,-3.1565986948633,-9.62794817554527,276.8806116132241,0.017944090862869914,1.130154726572286,8.40885743914497,5.048231670113769,-0.0002152888983489015,23.91034110727722,500.00000000000125
340.5613673238259,277.7780484880406,-6.427765757281579,-7.549178015866842,-0.09690934136463505,8.625468768460214e-05,0.16648879598200736,40.40055195178108,13.765054486373353,-26.620586000936505,277.8806116132241,-0.03972666500551286,1.121826314146837,8.382140956790892,5.031327300323737,-0.00021352403052357348,23.83161101971185,500.00000000000125
341.77005116841764,278.777679397428,-6.463238842170812,-7.57634499945753,-0.4394716161657461,0.16417547189044135,0.16363354447235257,6.460139038050087,-3.234361511483442,-9.692116172858181,278.8806116132241,0.02293690343049226,1.1135171460123345,8.355484737451832,5.0144633045464575,-0.00021176670656274744,23.753011564549794,500.00000000000125
342.9785551487849,279.77731030681537,-6.498692689871993,-7.603511983048218,-0.7451148476917454,0.2738741336837103,0.16105301514488823,6.453281385737213,-3.273242919793514,-9.724142459950471,279.8806116132241,0.03830926015327577,1.1052272221687716,8.328888781127787,4.997639682781931,-0.0002100169264664234,23.674542741791043,500.00000000000125
344.1868786616746,280.7769412162027,-6.5341273003851175,-7.630678966638906,-0.869681709825041,0.00804940002252001,0.16000707263421868,6.422947744842453,-3.323838752822968,-9.744415847947268,280.8806116132241,0.0011273076332430115,1.0969565426161516,8.302353087818762,4.980856435030159,-0.00020827469023460137,23.596204551435612,500.00000000000125
345.39502110430135,281.77657212559006,-6.56954267371019,-7.657845950229595,-0.40771321342673705,0.045932208347313305,0.16400036839471444,6.439450615365814,-3.351005736413656,-9.788079611006726,281.8806116132241,0.006440541273108766,1.0887051073544711,8.275877657524756,4.964113561291141,-0.00020653999786728145,23.517996993483493,500.00000000000125
346.6029818743495,282.7762030349774,-6.604938809847208,-7.685012933820283,-0.13222404429471885,0.17258022389017147,0.1663484613421283,6.430524372307289,-3.390863346783676,-9.819014272910739,282.8806116132241,0.024228255775220316,1.0804729163837337,8.249462490245763,4.947411061564874,-0.00020481284936446333,23.43992006793468,500.00000000000125
347.8107603699744,283.77583394436476,-6.640315708796164,-7.71217991741097,-0.4532297857490629,0.07093200920949493,0.16367843906938437,6.419606515666871,-3.431697159213644,-9.848934258378684,283.8806116132241,0.009970098190634345,1.0722599697039428,8.22310758598179,4.930748935851363,-0.00020309324472614742,23.361973774789178,500.00000000000125
349.0183559898038,284.7754648537521,-6.675673370557069,-7.7393469010016585,-0.19581936492510438,0.13915409460805941,0.16587997302661903,6.408650170444574,-3.4725309716436117,-9.878815769470526,284.8806116132241,0.019582998174550826,1.0640662673150914,8.196812944732834,4.914127184150604,-0.00020138118395233333,23.284158114046996,500.00000000000125
350.22576813293915,285.77509576313946,-6.711011795129922,-7.766513884592347,-0.5516513530585668,3.225133841838085e-05,0.16290543910075003,54.5324209616404,20.545134983359308,-33.96715857361915,285.8806116132241,-0.01713063191135292,1.0558918092171794,8.170578566498897,4.897545806462599,-0.00019967666704302138,23.20647308570812,500.00000000000125
351.43299619895697,286.7747266725268,-6.746330982514715,-7.793680868183035,-0.11475718779080132,0.25735567203802423,0.16662051710476194,6.386622014254328,-3.554198596503549,-9.93846336852588,286.8806116132241,0.036305202606576464,1.047736595410214,8.144404451279977,4.881004802787348,-0.00019797969399821142,23.128918689772554,500.00000000000125
352.64003958791074,287.77435758191416,-6.781630932711456,-7.820847851773723,-0.587343903071637,0.03522221746183891,0.16266482025291257,6.40289395328638,-3.5813655800942374,-9.981896285328675,287.8806116132241,0.004974823915373101,1.0396006258941881,8.118290599076072,4.864504173124849,-0.00019629026481790337,23.051494926240302,500.00000000000125
353.84689770033145,288.7739884913015,-6.8169116457201415,-7.8480148353644115,-0.3517750870292401,0.280859687178998,0.16469789762919462,6.391783653736546,-3.6221993925242053,-10.011623898916078,288.8806116132241,0.039716985447406296,1.0314839006691052,8.092237009887189,4.848043917475104,-0.00019460837950209742,22.974201795111362,500.00000000000125
355.0535699372296,289.77361940068886,-6.852173121540771,-7.8751818189551,-0.7215684052085299,0.1217111070011917,0.16157674834731717,6.380634865604826,-3.663033204954174,-10.041313038127367,289.8806116132241,0.017232285469453063,1.0233864197349654,8.066243683713319,4.831624035838113,-0.0001929340380507934,22.897039296385735,500.00000000000125
