lambdas,Dx,Dy,Dy_mean,flux_sum,flux_integral,flux_err,fwhm,Dy_fwhm_sup,Dy_fwhm_inf,Dx_rot,amplitude_moffat,x_mean,gamma,alpha,eta_gauss,stddev,saturation
300.458214053178,207.8606977530441,0.0061894896510295005,-3.5533479536049772,-29.611762492701505,0.0,0.9105832201824118,67.2006462434363,33.60160410909676,-33.589225129794706,207.89106751388272,-0.5626952683538152,3.5600575141593396,8.240649359662335,5.037648894653525,-0.44943429477529717,0.5035923544487542,767.6019062746816
300.458214053178,208.8605516680718,-0.021270575298674377,-3.570440308731624,-29.701622225236804,0.0,0.910313871803266,67.1799077942144,33.563776334324,-33.60631748492135,208.89106751388272,-0.5516343844197827,3.549688289548392,8.203801008005591,5.013178026200349,-0.44711413036539455,0.49086172000066197,767.6019062746816
301.80414891753264,209.8604055830995,-0.04869586541346482,-3.5875326638582705,-28.55153306673463,0.0,0.9138213690143953,67.15923890482398,33.52601810922107,-33.623409840048,209.89106751388272,-0.5095495722444409,3.5393538448531814,8.167081534645366,4.988795784600253,-0.44479963069168,0.47829557624633523,767.6019062746816
303.2303844667381,210.8602594981272,-0.07608638069332763,-3.6046250189849176,-27.844701416748457,0.0,0.9159722168402578,67.13863957526506,33.48832943378799,-33.64050219517464,210.89106751388272,-0.6434310843173872,3.5290541800737216,8.130490939581655,4.964502169853236,-0.44249079575415357,0.4658939231857744,767.6019062746816
304.65645437079183,211.86011341315492,-0.10344212113826945,-3.6217173741115642,-28.496082109477403,0.0,0.9139994997006148,67.11810980553763,33.45071030802475,-33.65759455030129,211.89106751388272,-0.5843722557150708,3.5187892952100057,8.094029222814463,4.940297181959299,-0.4401876255528155,0.45365676081897766,767.6019062746816
306.08235787124255,212.85996732818262,-0.13076308674828985,-3.638809729238211,-28.49441485996581,0.0,0.914009361552851,67.09764959564168,33.413160731931356,-33.67468690542793,212.89106751388272,-0.553420161269002,3.5085591902620337,8.057696384343783,4.916180820918441,-0.4378901200876654,0.44158408914594593,767.6019062746816
307.5080942100917,213.85982124321032,-0.15804927752339015,-3.6559020843648575,-28.922350021135085,0.0,0.9127126932941102,67.07725894557723,33.375680705507804,-33.69177926055458,213.89106751388272,-0.7478442216937499,3.4983638652298055,8.021492424169622,4.892153086730663,-0.4355982793587036,0.4296759081666801,767.6019062746816
308.93366262979526,214.85967515823802,-0.18530069346356903,-3.672994439491504,-27.014556185048086,0.0,0.9185053512098367,67.05693785534426,33.33827022875409,-33.70887161568123,214.89106751388272,-0.4907140796024946,3.488203320113321,7.9854173422919725,4.868213979395964,-0.43331210336592996,0.4179322178811775,767.6019062746816
310.3590623732654,215.85952907326572,-0.21251733456882782,-3.6900867946181513,-26.829657857445863,0.0,0.9190691259030621,67.03668632494278,33.300929301670216,-33.725963970807875,215.89106751388272,-0.43524202772276266,3.4780775549125806,7.949471138710843,4.844363498914344,-0.43103159210934444,0.40635301828944215,767.6019062746816
311.78429268387254,216.85938298829342,-0.23969920083916518,-3.707179149744798,-29.75033264497019,0.0,0.9102037421382128,67.01650435437278,33.263657924256194,-33.743056325934525,216.89106751388272,-0.4670123166100605,3.467986569627584,7.913653813426227,4.820601645285803,-0.428756745588947,0.3949383093914718,767.6019062746816
313.20935280544745,217.85923690332112,-0.266846292274582,-3.7242715048714445,-27.318639416329646,0.0,0.9175995989995729,66.99639194363428,33.226456096512,-33.76014868106117,217.89106751388272,-0.3465477638902301,3.4579303642583312,7.877965366438128,4.796928418510344,-0.4264875638047379,0.38368809118726377,767.6019062746816
314.634241982283,218.85909081834882,-0.29395860887507785,-3.741363859998091,-27.05497313134694,0.0,0.9184022004734717,66.97634909272726,33.189323818437664,-33.77724103618782,218.89106751388272,-0.3980300709616062,3.4479089388048223,7.842405797746545,4.773343818587962,-0.4242240467567169,0.37260236367682387,767.6019062746816
316.0589594591362,219.85894473337652,-0.32103615064065316,-3.7584562151247383,-23.731959879281636,0.0,0.9284032268493041,66.95637580165173,33.15226109003316,-33.79433339131447,219.89106751388272,-0.15845611033692725,3.4379222932670572,7.806975107351477,4.74984784551866,-0.42196619444488404,0.3616811268601485,767.6019062746816
317.4835044812299,220.85879864840425,-0.3480789175713004,-3.775548570251385,-23.723057789477522,0.0,0.928434581828282,66.9364720704077,33.11526791129851,-33.81142574644111,220.89106751388272,-0.024507827335108423,3.427970427645043,7.771673295252924,4.726440499302438,-0.4197140068692393,0.350924380737236,767.6019062746816
318.9078762942549,221.85865256343195,-0.37508690966703373,-3.7926409253780315,-24.262729749087917,0.40947651543726726,0.9268232626759297,6.891955851004852,3.070387610245608,-3.8205614295796755,221.89106751388272,0.062007177438696555,3.4180533419387658,7.736500361450888,4.703121779939295,-0.4174674840297828,0.34033212530809065,767.6019062746816
320.33207414437214,222.85850647845965,-0.402060126927839,-3.809733280504678,-22.477850099012688,0.37468961553404606,0.9321620692504168,6.794532962585905,2.994710064785307,-3.798830318640985,222.89106751388272,0.056673205557278776,3.4081710361482394,7.701456305945369,4.679891687429231,-0.41522662592651444,0.32990436057270944,767.6019062746816
321.7560972782139,223.85836039348735,-0.4289985693537308,-3.826825635631325,-20.80374333094992,1.2009040206336048,0.9371421885504422,6.720478014335484,2.930749557391737,-3.788746696099198,223.89106751388272,0.18144770923780057,3.3983235102734497,7.666541128736363,4.656750221772247,-0.41299143255943427,0.3196410865310928,767.6019062746816
323.17994494288655,224.85821430851504,-0.455902236944695,-3.843917990757972,-19.932026152295506,2.6687498734640958,0.9397271518009092,6.669791006253561,2.8785060880648974,-3.790310561954287,224.89106751388272,0.402848516452389,3.388510764314411,7.631754829823875,4.633697382968343,-0.4107619039285422,0.30954230318324294,767.6019062746816
324.60361638597163,225.85806822354274,-0.48277112970073777,-3.8610103458846186,-19.537609833904636,4.14475309889674,0.9408969585755269,6.595596938340151,2.8145455806713273,-3.7800878400728024,225.89106751388272,0.6251526481335207,3.378732798271116,7.597097409207902,4.610733171017517,-0.40853804003383837,0.2996080105291554,767.6019062746816
326.02711085552846,226.85792213857044,-0.50960524762186,-3.878102701011265,-20.28876333733417,5.552578775843906,0.938681403189396,6.527192685595253,2.753514332794439,-3.772724828038159,226.89106751388272,0.8369636100549755,3.368989612143565,7.562568866888446,4.587857585919773,-0.40631984087532275,0.2898382085688356,767.6019062746816
327.4504276000956,227.85777605359814,-0.5364045907080683,-3.895195056137912,-17.478536513548207,6.265396314057103,0.9469656345363638,6.464578248018881,2.6954123444342346,-3.7682215258503713,227.89106751388272,0.9439789409294018,3.359281205931751,7.528169202865505,4.565070627675105,-0.40410730645299525,0.28023289730227896,767.6019062746816
328.8735658686933,228.85762996862584,-0.563169158959349,-3.912287411264559,-13.791862992377162,8.593093375214735,0.9577234452653383,6.429238000611008,2.6509802338185486,-3.777318551737247,228.89106751388272,1.2943364455114654,3.3496075796356877,7.49389841713908,4.542372296283519,-0.4019004367668559,0.27079207672948824,767.6019062746816
330.2965249108242,229.85748388365354,-0.5898989523757088,-3.9293797663912056,-12.275247356162199,10.252313882775702,0.9621167315301794,6.393828193371647,2.606548123202863,-3.786346027954281,229.89106751388272,1.544142834130256,3.3399687332553682,7.45975650970917,4.519762591745011,-0.39969923181690464,0.26151574685046297,767.6019062746816
331.71930397647685,230.85733779868127,-0.6165939709571475,-3.946472121517852,-10.941049497413568,10.848491738154966,0.9659656207509073,6.358348826300798,2.5621160125871785,-3.795303954501473,230.89106751388272,1.6341286657535758,3.3303646667907927,7.425743480575776,4.497241514059583,-0.39750369160314164,0.2524039076652027,767.6019062746816
333.14190231612633,231.85719171370897,-0.6432542147036653,-3.963564476644499,-7.4755283161143105,14.812741147240095,0.9758848502668429,6.322799899398461,2.517683901971493,-3.8041923313788235,231.89106751388272,2.2319454274275694,3.320795380241961,7.3918593297388995,4.4748090632272355,-0.3953138161255668,0.24345655917370612,767.6019062746816
334.56431918073673,232.85704562873667,-0.6698796836152558,-3.980656831771146,-6.048736896563011,17.102317625154374,0.9799421539222788,6.287181412664623,2.473251791355807,-3.8130111585863187,232.89106751388272,2.5781503490934075,3.31126087360888,7.3581040571985366,4.452465239247966,-0.3931296053841801,0.23467370137597676,767.6019062746816
335.9865538217629,233.85689954376437,-0.6964703776919321,-3.9977491868977926,-2.4034371121867304,19.11075948933156,0.9902257598944706,6.278837116099311,2.4424895584846404,-3.8354303138685055,233.89106751388272,2.8827167683652375,3.301761146891536,7.324477662954693,4.430210042121776,-0.39095105937898167,0.22605533427201108,767.6019062746816
