lambdas,Dx,Dy,Dy_mean,flux_sum,flux_integral,flux_err,fwhm,Dy_fwhm_sup,Dy_fwhm_inf,Dx_rot,amplitude_moffat,x_mean,gamma,alpha,eta_gauss,stddev,saturation
301.12924067172304,246.52000119930517,-3.525786718483758,-4.915474192041219,1.8448590021465192,0.06188165404492381,0.8435792054468582,6.451485516724418,-0.30068501731277486,-6.750888419654741,246.56900226475761,0.008176666930985876,1.38996370334214,5.368069677967253,2.2758140685481694,-0.011561951704462392,2.7196009008715816,999.9999999999965
301.14821002722454,247.51980246765194,-3.5498810998953365,-4.935409683310973,0.9569081863978198,0.4273511958208494,0.8406531345384247,6.428554950342864,-0.33624240340044764,-6.763519796390225,247.56900226475761,0.056504074562468115,1.3858039865329168,5.355121784493408,2.2708284454128904,-0.011360279091142074,2.7174660452126127,999.9999999999965
302.35083518448033,248.51960373599871,-3.5739574330799257,-4.955345174580728,-0.6441443244018656,0.0,0.835348929054553,63.953786719667605,28.39658110587169,-35.54449597203154,248.56900226475761,-0.02613899377239049,1.3816623215381512,5.342219557897914,2.265860368764554,-0.01116040814113569,2.715342129293872,999.9999999999965
303.5532949637284,249.51940500434551,-3.598015718037524,-4.975280665850483,-0.3613978664081401,0.0,0.8362915303663718,63.94553949330699,28.36840002722625,-35.5644314633013,249.56900226475761,-0.06045615110744201,1.377538708357843,5.329362998180772,2.2609098386031596,-0.010962338854443261,2.71322915311536,999.9999999999965
304.7555887342457,250.5192062726923,-3.622055954768132,-4.995216157120238,1.4036384836490547,0.5597214933157727,0.8421366623638145,6.422046629424713,-0.41167077202763025,-6.832441137508633,250.56900226475761,0.07414934262228975,1.3734331469919923,5.316552105341985,2.255976854928708,-0.010766071231064753,2.7111271166770763,999.9999999999965
305.95771586575916,251.51900754103906,-3.6460781432717493,-5.015151648389993,1.516100392844337,0.5265853293831217,0.8425104292031655,6.3989716485275,-0.4472281581153039,-6.8449281284281955,251.56900226475761,0.06980458164173552,1.369345637440599,5.303786879381549,2.251061417741198,-0.010571605271000178,2.709036019979021,999.9999999999965
307.15967572844625,252.51880880938586,-3.670082283548373,-5.035087139659748,0.11898627056379785,0.0,0.8378943579155673,63.921014435998636,28.284073370013818,-35.624237937110564,252.56900226475761,-0.03293694255890931,1.3652761797036668,5.291067320299465,2.2461635270406304,-0.010378940974249545,2.706955863021194,999.9999999999965
308.36146769293674,253.51861007773263,-3.6940683755980084,-5.055022630929502,-0.9376592790300273,0.0,0.8343869478892036,63.91291162415368,28.256036677184305,-35.64417342838032,253.56900226475761,-0.0959478613968887,1.3612247737811884,5.278393428095734,2.2412831828270052,-0.010188078340812853,2.7048866458035956,999.9999999999965
309.56309113031483,254.5184113460794,-3.7180364194206543,-5.074958122199257,-0.3588276282959913,0.0,0.8363146459528534,63.90484491593764,28.228036080808764,-35.664108919650076,254.56900226475761,-0.04560324972461399,1.3571914196731676,5.265765202770356,2.236420385100322,-0.009999017370690089,2.7028283683262253,999.9999999999965
310.76454541212,255.5182126144262,-3.7419864150163096,-5.0948936134690115,1.0368721509776129,0.0,0.8409405160487253,63.89681431135051,28.20007158088721,-35.684044410919824,255.56900226475761,-0.016606459264871413,1.3531761173796042,5.2531826443233305,2.231575133860581,-0.009811758063881265,2.7007810305890834,999.9999999999965
