lambdas,Dx,Dy,Dy_mean,flux_sum,flux_integral,flux_err,fwhm,Dy_fwhm_sup,Dy_fwhm_inf,Dx_rot,amplitude_moffat,x_mean,gamma,alpha,eta_gauss,stddev,saturation
300.34227360974603,208.05115488057714,-1.8920773653590561,-3.379190432487101,11.00915996129416,0.9142369554974349,0.8842598439410497,4.649836749535908,0.432534406077425,-4.216689136795537,208.0785956678892,0.20135292931605447,1.4873092090500037,4.176188509516961,2.4226778017847677,-0.18207710563817342,2.522579507216665,1139.1743764188936
301.7740570705379,209.05102300354662,-1.9112299153333896,-3.395430403838506,7.881256444680282,1.1427650953576471,0.874381764181864,4.628318925087527,0.40262436273229696,-4.225084193399076,209.0785956678892,0.2525224589479955,1.4843962462741942,4.169813214174011,2.4197151808134594,-0.1840387895300134,2.520209376031302,1139.1743764188936
303.2056742240378,210.05089112651612,-1.9303692861807313,-3.411670375189911,4.793375101083993,1.1452153474484288,0.8645194115036292,4.634118488908655,0.38638439138089176,-4.247122963742354,210.0785956678892,0.25390498369799175,1.4814964643636301,4.163462037688753,2.4167608903168873,-0.18599337171627545,2.517850417753891,1139.1743764188936
304.6371243027621,211.0507592494856,-1.949495477901077,-3.427910346541316,3.094873150714327,0.4429946577119197,0.859047688202575,4.612547940999285,0.3564743480357637,-4.2554653038379175,211.0785956678892,0.09854185144717509,1.4786098633183151,4.157134980061185,2.4138149302950516,-0.1879408521969595,2.515502632384432,1139.1743764188936
306.0684065396851,212.05062737245507,-1.9686084904944239,-3.444150317892721,2.786803071808115,0.4683582883113182,0.8580540017119705,4.61829478135941,0.3402343766843585,-4.277451357673206,212.0785956678892,0.10452874156607078,1.4757364431382527,4.1508320412913084,2.4108773007479516,-0.18988123097206572,2.5131660199229247,1139.1743764188936
307.49952016824085,213.05049549542454,-1.9877083239607745,-3.460390289244126,2.2065437013931457,0.5415368861885379,0.8561765275753939,4.5966715099890365,0.3103243333392305,-4.28574098126078,213.0785956678892,0.12126010444585056,1.4728762038234393,4.144553221379122,2.407948001675588,-0.19181450804159395,2.5108405803693694,1139.1743764188936
308.93046442232543,214.05036361839402,-2.00679497830013,-3.476630260595531,1.2906502936794042,0.16007170269399024,0.8532029004566521,4.602365626888165,0.2940843619878253,-4.307674318588085,214.0785956678892,0.03596117897273264,1.470029145373875,4.138298520324628,2.4050270330779604,-0.19374068340554423,2.508526313723766,1139.1743764188936
310.36123853629834,215.0502317413635,-2.0258684535124893,-3.492870231946936,0.9036826849936714,0.10481915919290544,0.8519451913036982,4.580689632056796,0.26417431864269725,-4.315911225667676,215.0785956678892,0.02362580147250164,1.4671952677895597,4.132067938127824,2.4021143949550687,-0.19565975706391658,2.5062232199861145,1139.1743764188936
311.7918417449851,216.05009986433296,-2.0449287495978536,-3.509110203298341,1.0300248061657955,0.3250373817085419,0.8523601054394667,4.586331025494928,0.24793434729129205,-4.337791846486999,216.0785956678892,0.07350260822397214,1.4643745710704934,4.12586147478871,2.3992100873069133,-0.19757172901671094,2.5039312991564144,1139.1743764188936
313.222273283679,217.04996798730244,-2.0639758665562216,-3.5253501746497458,-0.0430711944740729,0.12238680860958996,0.8488588484447133,4.564602307202563,0.218024303946164,-4.345976037058607,217.0785956678892,0.02776672305478273,1.4615670552166762,4.119679130307287,2.396314110133494,-0.1994765992639274,2.501650551234667,1139.1743764188936
314.65253238814296,218.04983611027194,-2.083009804387591,-3.541590146001151,-0.5607207901454858,0.0,0.8471663078651835,63.73644964782031,29.781012332664748,-33.94703194143993,218.0785956678892,-0.00044308993162714546,1.4587727202281116,4.113520904683556,2.3934264634348112,-0.2013743678055659,2.4993809762208707,1139.1743764188936
316.0826182946113,219.0497042332414,-2.102030563091968,-3.5578301173525557,0.192862762861489,0.0,0.8496367271737466,63.73088733957367,29.7592107866074,-33.96327191279134,219.0785956678892,-0.029081217174953534,1.4559915661047924,4.107386797917515,2.390547147210864,-0.20326503464162646,2.4971225741150267,1139.1743764188936
317.51253023979234,220.0495723562109,-2.121038142669345,-3.574070088703961,-0.5101275339975255,0.0,0.8473383658252494,63.72535139305754,29.737435598804048,-33.979511884142745,220.0785956678892,-0.08003444034729985,1.4532235928467259,4.101276810009165,2.3876761614616533,-0.20514859977210917,2.4948753449171344,1139.1743764188936
318.9422674608695,221.04944047918036,-2.1400325431197276,-3.5903100600553657,-0.9517008085487704,0.3265616255128059,0.8458926415490865,4.532111316728098,0.12572427455309754,-4.405789360792552,221.0785956678892,0.0750597750030676,1.4504688004539084,4.095190940958505,2.3848135061871787,-0.2070250631970139,2.492639288627194,1139.1743764188936
320.3718291955046,222.04930860214984,-2.159013764443114,-3.606550031406771,0.9436114337252324,0.3634250182301546,0.8520968918908659,4.537594539783235,0.10948430320169233,-4.427511832087919,222.0785956678892,0.0838035261312176,1.44772718892634,4.089129190765537,2.38195918138744,-0.20889442491634064,2.4904144052452057,1139.1743764188936
321.8012146818378,223.0491767251193,-2.177981806639501,-3.6227900027581756,1.4987137761702396,0.0,0.8539076383067737,63.70890172389213,29.672268184917957,-34.028231798196956,223.0785956678892,-0.05610151647245725,1.444998758264024,4.08309155943026,2.379113187062438,-0.21075668493008948,2.488200694771169,1139.1743764188936
323.23042315849165,224.04904484808878,-2.196936669708896,-3.639029974109581,-0.44349141384735485,0.0,0.8475691509318436,63.70347122429799,29.650598430130575,-34.044471769548366,224.0785956678892,-0.0861237904834256,1.4422835084669536,4.077078046952673,2.376275523212171,-0.21261184323826035,2.4859981572050844,1139.1743764188936
324.65945386457156,225.04891297105826,-2.2158783536512914,-3.6552699454609856,-0.4802456928702582,0.0,0.8474517773055971,63.69806708643436,29.628955033597187,-34.06071174089977,225.0785956678892,-0.014612584284178222,1.4395814395351358,4.071088653332778,2.373446189836641,-0.21445989984085334,2.4838067925469516,1139.1743764188936
